index,Start,High,Low,Volume
2205,2016-07-30,658.223,654.209,46836811.49825784
2206,2016-07-31,655.285,624.365,72542631.81818181
2207,2016-08-01,626.119,605.884,110822137.63066202
2208,2016-08-02,612.848,531.334,196876222.9965157
2209,2016-08-03,573.36,541.547,324632854.1666667
2210,2016-08-04,579.496,565.777,160473680.55555555
2211,2016-08-05,578.289,569.982,95773369.09722222
2212,2016-08-06,588.396,569.469,69330264.11149825
2213,2016-08-07,597.513,586.816,79466485.06944445
2214,2016-08-08,592.994,588.047,70015740.97222222
2215,2016-08-09,591.091,584.793,73643750.87108015
2216,2016-08-10,599.984,586.371,91111603.47222222
2217,2016-08-11,597.542,589.174,97622496.18055557
2218,2016-08-12,589.91,583.811,69474705.55555555
2219,2016-08-13,589.774,584.979,52623344.9122807
2220,2016-08-14,585.666,564.781,47262262.152777776
2221,2016-08-15,573.58,563.24,57812215.625
2222,2016-08-16,581.738,566.716,57330814.28571428
2223,2016-08-17,580.894,571.43,54881106.597222224
2224,2016-08-18,577.792,573.216,56971537.847222224
2225,2016-08-19,578.238,574.182,51539648.61111111
2226,2016-08-20,582.818,575.457,49092969.23076923
2227,2016-08-21,584.158,580.218,38074242.708333336
2228,2016-08-22,588.448,580.594,44057568.53146853
2229,2016-08-23,589.474,581.634,84514731.70731707
2230,2016-08-24,583.59,579.855,71184209.79020979
2231,2016-08-25,580.451,575.167,67968511.18881118
2232,2016-08-26,580.623,576.858,100284686.41114984
2233,2016-08-27,579.845,568.63,38651870.03484321
2234,2016-08-28,574.038,569.74,65296326.38888889
2235,2016-08-29,576.278,573.465,101891428.47222222
2236,2016-08-30,578.357,574.107,85788272.82229964
2237,2016-08-31,577.861,573.642,71153201.04166667
2238,2016-09-01,576.311,571.814,80798229.5138889
2239,2016-09-02,575.643,570.811,70369930.90277778
2240,2016-09-03,599.5,574.056,117160212.89198606
2241,2016-09-04,611.837,596.848,137766517.3611111
2242,2016-09-05,609.055,602.242,86700343.05555555
2243,2016-09-06,610.83,605.091,75871008.74125874
2244,2016-09-07,614.545,608.513,75538939.2361111
2245,2016-09-08,628.77,613.844,77496046.18055555
2246,2016-09-09,626.83,620.263,77972635.19163764
2247,2016-09-10,625.095,622.395,54251732.29166666
2248,2016-09-11,628.818,600.506,46951278.81944445
2249,2016-09-12,608.459,605.411,84417981.59722222
2250,2016-09-13,611.193,606.925,78662132.40418118
2251,2016-09-14,611.952,608.41,64383298.958333336
2252,2016-09-15,611.086,607.258,48660730.902777776
2253,2016-09-16,609.261,606.735,63099304.52961673
2254,2016-09-17,607.86,605.192,51011591.31944445
2255,2016-09-18,610.158,605.856,37640567.01388889
2256,2016-09-19,610.932,608.27,50085907.63888889
2257,2016-09-20,609.525,607.938,62883840.90909091
2258,2016-09-21,608.312,595.883,82887118.40277778
2259,2016-09-22,598.487,596.213,65936913.19444445
2260,2016-09-23,603.205,595.786,58486785.36585366
2261,2016-09-24,604.58,602.045,42244328.81944445
2262,2016-09-25,603.381,599.711,31757622.222222224
2263,2016-09-26,608.143,600.349,45146425.0
2264,2016-09-27,608.248,604.11,51441799.65156794
2265,2016-09-28,606.59,604.607,48282938.88888889
2266,2016-09-29,606.824,604.728,50502702.43055555
2267,2016-09-30,609.67,604.142,52696325.087108016
2268,2016-10-01,615.237,609.735,57101440.972222224
2269,2016-10-02,614.005,609.682,44198535.76388889
2270,2016-10-03,612.568,610.455,39163971.18055555
2271,2016-10-04,612.133,609.479,46644520.20905923
2272,2016-10-05,613.814,609.617,58679546.18055555
2273,2016-10-06,613.819,611.469,63005689.23611111
2274,2016-10-07,617.912,611.821,59311434.146341465
2275,2016-10-08,619.849,617.121,52949106.597222224
2276,2016-10-09,619.198,616.607,34985031.25
2277,2016-10-10,621.318,616.197,52663684.027777776
2278,2016-10-11,642.08,618.5,87100804.18118466
2279,2016-10-12,641.337,635.965,80039599.65277778
2280,2016-10-13,638.833,635.029,88377529.72027972
2281,2016-10-14,641.285,636.786,57564542.160278745
2282,2016-10-15,642.102,637.39,46560357.63888889
2283,2016-10-16,642.898,638.646,36435858.333333336
2284,2016-10-17,642.328,638.663,47798667.708333336
2285,2016-10-18,640.736,635.996,58468497.56097561
2286,2016-10-19,638.874,628.013,66397501.38888889
2287,2016-10-20,631.917,628.258,63470632.29166666
2288,2016-10-21,634.094,630.694,55622919.512195125
2289,2016-10-22,658.197,632.828,57838451.73611111
2290,2016-10-23,661.129,653.886,73660304.8611111
2291,2016-10-24,657.252,652.595,54812772.91666666
2292,2016-10-25,664.424,653.698,67475012.58741258
2293,2016-10-26,679.728,657.588,89195878.81944445
2294,2016-10-27,688.594,678.04,99624057.6388889
2295,2016-10-28,690.444,684.162,79850239.3728223
2296,2016-10-29,720.402,689.651,106329576.14035088
2297,2016-10-30,714.479,696.475,121896885.61403508
2298,2016-10-31,709.289,691.682,96114875.0
2299,2016-11-01,736.452,700.972,110692678.7456446
2300,2016-11-02,739.182,722.349,99340571.875
2301,2016-11-03,745.773,678.156,112407448.95833331
2302,2016-11-04,706.93,685.563,154125034.84320557
2303,2016-11-05,707.51,697.739,77267308.01393728
2304,2016-11-06,714.258,699.56,53804807.97101449
2305,2016-11-07,711.522,699.903,58087954.51388889
2306,2016-11-08,712.987,702.39,68798717.07317074
2307,2016-11-09,740.046,708.61,119932494.4055944
2308,2016-11-10,723.273,711.21,82331480.20833333
2309,2016-11-11,718.318,714.41,64807336.2369338
2310,2016-11-12,717.148,704.035,61269024.652777776
2311,2016-11-13,705.257,687.315,73459926.3888889
2312,2016-11-14,706.284,699.808,65292340.972222224
2313,2016-11-15,715.718,705.021,66096850.174216025
2314,2016-11-16,747.615,709.039,89130043.40277778
2315,2016-11-17,755.645,739.511,144202305.55555555
2316,2016-11-18,752.882,736.89,90961645.6445993
2317,2016-11-19,756.237,744.467,93343541.66666669
2318,2016-11-20,755.48,717.944,117640286.1111111
2319,2016-11-21,741.722,730.51,118941653.84615384
2320,2016-11-22,753.87,736.527,94252221.52777778
2321,2016-11-23,752.25,738.924,99204152.0979021
